id,code,name
2816,LAW 30130 01,Advanced Worker and Immigrant Rights Advocacy Clinic: Fieldwork
2817,LAW 30131 01,Community and Economic Development: Fieldwork
2818,LAW 30132 01,Advanced Community and Economic Development: Fieldwork
2819,LAW 30135 01,Challenging Mass Incarceration Clinic: Seminar
2820,LAW 30136 01,Challenging Mass Incarceration Clinic: Fieldwork
2821,LAW 30143 01,Free Exercise Clinic: Seminar
2822,LAW 30144 01,Free Exercise Clinic: Fieldwork
2823,LAW 30146 01,Advanced Challenging Mass Incarceration Clinic: Fieldwork
2824,LAW 30149 01,Criminal Justice Advocacy Clinic: Fieldwork
2825,LAW 30150 01,Advanced Housing Clinic: Seminar
2826,LAW 30151 01,Advanced Housing Clinic: Fieldwork
2827,LAW 30153 01,Advanced Free Exercise Clinic
2828,LAW 30164 01,Environmental Protection Clinic: Policy and Advocacy
2828,ENV 970 01,Environmental Protection Clinic: Policy and Advocacy
2829,LAW 30165 01,Advanced Environmental Protection Clinic
2829,ENV 972 01,Advanced Environmental Protection Clinic
2830,LAW 30170 01,International Refugee Assistance Project
2831,LAW 30171 01,Advanced International Refugee Assistance Project
2832,LAW 30172 01,Liman Projects: Research for Reform
2833,LAW 30173 01,Lowenstein International Human Rights Clinic
2834,LAW 30174 01,Advanced Lowenstein International Human Rights Clinic
2835,LAW 30175 01,Media Freedom and Information Access Clinic
2836,LAW 30176 01,Advanced Media Freedom and Information Access Clinic
2837,LAW 30178 01,Local Government in Action: San Francisco Affirmative Litigation Project
2838,LAW 30179 01,Advanced San Francisco Affirmative Litigation Project
2839,LAW 30180 01,Supreme Court Advocacy Clinic
2840,LAW 30181 01,Advanced Supreme Court Advocacy Clinic
2841,LAW 30185 01,Health Justice: Theory to Practice
2842,LAW 30186 01,Health Justice Practicum
2842,EMD 588 01,Health Justice Practicum
2842,SBS 588 01,Health Justice Practicum
2843,LAW 30192 01,Advanced Legal Assistance: Immigrant Rights: Seminar
2844,LAW 30193 01,Prosecution Externship and Instruction
2845,LAW 30194 01,Legal Assistance: Immigrant Rights Clinic: Seminar
2846,LAW 30195 01,Legal Assistance: Immigrant Rights Clinic: Fieldwork
2847,LAW 30198 01,Complex Civil Litigation
2848,LAW 30199 01,Trial Practice
2849,LAW 30200 01,Advanced Appellate Litigation Project
2850,LAW 30201 01,Legal Assistance: Reentry Clinic
2851,LAW 30202 01,Advanced Legal Assistance: Reentry Clinic: Fieldwork
2852,LAW 30203 01,Advanced Legal Assistance: Immigrant Rights Clinic Fieldwork
2853,LAW 30204 01,Legal Assistance: Gender Violence Clinic
2854,LAW 30208 01,Advanced Legal Assistance: Gender Violence Clinic
2855,LAW 30223 01,Advanced Issues in Capital Markets: The IPO
2855,MGT 662 01,Advanced Issues in Capital Markets: The IPO
2856,LAW 30226 01,Reproductive Rights and Justice Project: Seminar
2857,LAW 30229 01,Reproductive Rights and Justice Project: Fieldwork
2858,LAW 30230 01,Advanced Reproductive Rights and Justice Project: Seminar
2859,LAW 30231 01,Advanced Reproductive Rights and Justice Project: Fieldwork
2860,LAW 30234 01,Entrepreneurship and Innovation Clinic: Seminar
2861,LAW 30236 01,Entrepreneurship and Innovation Clinic: Fieldwork
2862,LAW 30237 01,Advanced Entrepreneurship and Innovation Clinic: Seminar
2863,LAW 30238 01,Advanced Entrepreneurship and Innovation Clinic: Fieldwork
2864,LAW 30239 01,Negotiating and Drafting Secured Transactions
2864,MGT 689 01,Negotiating and Drafting Secured Transactions
2865,LAW 30242 01,"Advanced Climate, Animals, Food, and Environment Law and Policy Lab"
2866,LAW 30243 01,Saginaw-Chippewa Disenrollment Clinic
2867,LAW 30245 01,Strategic Advocacy Clinic
2868,LAW 30246 01,"Policing, Law, and Policy Clinic"
2869,LAW 30248 01,Advanced Strategic Advocacy Clinic
2870,LAW 30249 01,"Advanced Policing, Law, and Policy Clinic"
2871,LAW 30252 01,Forensic Science Standards Practicum
2872,LAW 30253 01,Private Law Clinic
2873,LAW 40001 01,Supervised Research
2874,LAW 40001 02,Supervised Research
2875,LAW 40001 03,Supervised Research
2876,LAW 40001 04,Supervised Research
2877,LAW 40001 05,Supervised Research
2878,LAW 40001 06,Supervised Research
2879,LAW 40001 07,Supervised Research
2880,LAW 40001 08,Supervised Research
2881,LAW 40001 09,Supervised Research
2882,LAW 40001 10,Supervised Research
2883,LAW 40001 11,Supervised Research
2884,LAW 40001 12,Supervised Research
2885,LAW 40001 13,Supervised Research
2886,LAW 40001 14,Supervised Research
2887,LAW 40001 15,Supervised Research
2888,LAW 40001 16,Supervised Research
2889,LAW 40001 17,Supervised Research
2890,LAW 40001 18,Supervised Research
2891,LAW 40001 19,Supervised Research
2892,LAW 40001 20,Supervised Research
2893,LAW 40001 21,Supervised Research
2894,LAW 40001 22,Supervised Research
2895,LAW 40001 23,Supervised Research
2896,LAW 40001 24,Supervised Research
2897,LAW 40001 25,Supervised Research
2898,LAW 40001 26,Supervised Research
2899,LAW 40001 27,Supervised Research
2900,LAW 40001 28,Supervised Research
2901,LAW 40001 29,Supervised Research
2902,LAW 40001 30,Supervised Research
2903,LAW 40001 31,Supervised Research
2904,LAW 40001 32,Supervised Research
2905,LAW 40001 33,Supervised Research
2906,LAW 40001 34,Supervised Research
2907,LAW 40001 35,Supervised Research
2908,LAW 40001 36,Supervised Research
2909,LAW 40001 37,Supervised Research
2910,LAW 40001 38,Supervised Research
2911,LING 106 01,Illusions of Language
2912,LING 107 01,Linguistic Diversity and Endangerment
2912,ER&M 207 01,Linguistic Diversity and Endangerment
2913,LING 116 01,Cognitive Science of Language
2913,LING 516 01,Cognitive Science of Language
2913,CGSC 216 01,Cognitive Science of Language
2913,PSYC 116 01,Cognitive Science of Language
2915,LING 146 01,Language and Gender
2915,LING 546 01,Language and Gender
2915,PSYC 329 01,Language and Gender
2915,WGSS 145 01,Language and Gender
2918,LING 205 01,Introduction to Sociolinguistics
2918,LING 605 01,Introduction to Sociolinguistics
2919,LING 211 01,Grammatical Diversity in U.S. English
2919,LING 611 01,Grammatical Diversity in U.S. English
2920,LING 212 01,Linguistic Change
2920,LING 612 01,Linguistic Change
2921,LING 218 01,Language and Literacy in Under-Resourced Populations
2922,LING 231 01,Neurolinguistics
2922,LING 631 01,Neurolinguistics
2922,PSYC 331 01,Neurolinguistics
2923,LING 232 01,Phonology I
2923,LING 632 01,Phonology I
2924,LING 234 01,Quantitative Linguistics
2924,LING 634 01,Quantitative Linguistics
2925,LING 236 01,Articulatory Phonology
2925,LING 636 01,Articulatory Phonology
2926,LING 238 01,Encoding Speech in Minds and Machines
2926,LING 638 01,Encoding Speech in Minds and Machines
2927,LING 254 01,Syntax II
2927,LING 654 01,Syntax II
2928,LING 275 01,Pragmatics
2928,LING 675 01,Pragmatics
2928,CGSC 275 01,Pragmatics
2928,PHIL 280 01,Pragmatics
2928,PHIL 669 01,Pragmatics
2929,LING 363 01,Computational Models of Syntax
2929,CGSC 363 01,Computational Models of Syntax
2929,LING 763 01,Computational Models of Syntax
2930,LING 395 01,What do Discourse Particles Mean?
2930,LING 795 01,What do Discourse Particles Mean?
2931,LING 475 01,Linguistic Meaning and Conceptual Structure
2931,LING 875 01,Linguistic Meaning and Conceptual Structure
2932,LING 491 01,The Senior Essay
2933,LITR 028 01,Medicine and the Humanities: Certainty and Unknowing
2933,HUMS 029 01,Medicine and the Humanities: Certainty and Unknowing
2934,LITR 028 02,Medicine and the Humanities: Certainty and Unknowing
2934,HUMS 029 02,Medicine and the Humanities: Certainty and Unknowing
2935,LITR 130 01,How to Read
2935,HUMS 130 01,How to Read
2936,LITR 140 01,How To Compare
2937,LITR 140 02,How To Compare
2957,LITR 318 01,"The Arabian Nights, Then and Now"
2957,ENGL 191 01,"The Arabian Nights, Then and Now"
2957,HUMS 206 01,"The Arabian Nights, Then and Now"
2957,MMES 215 01,"The Arabian Nights, Then and Now"
2957,NELC 201 01,"The Arabian Nights, Then and Now"
2960,LITR 339 01,"Global Shakespeares: Race, Gender, and the Idea of the Human"
2960,ENGL 159 01,"Global Shakespeares: Race, Gender, and the Idea of the Human"
2960,HUMS 213 01,"Global Shakespeares: Race, Gender, and the Idea of the Human"
2960,THST 262 01,"Global Shakespeares: Race, Gender, and the Idea of the Human"
2963,LITR 348 01,The Practice of Literary Translation
2963,ENGL 456 01,The Practice of Literary Translation
2963,HUMS 427 01,The Practice of Literary Translation
2963,JDST 316 01,The Practice of Literary Translation
2967,LITR 369 01,Gender Politics in Latin American Cinema
2967,FILM 349 01,Gender Politics in Latin American Cinema
2967,LAST 369 01,Gender Politics in Latin American Cinema
2968,LITR 402 01,The Picturebook: Euro-American and Japanese Traditions
2968,ENGL 329 01,The Picturebook: Euro-American and Japanese Traditions
2968,HSAR 441 01,The Picturebook: Euro-American and Japanese Traditions
2968,HUMS 371 01,The Picturebook: Euro-American and Japanese Traditions
2978,LITR 488 01,Directed Reading and/or Individual Research
2979,LITR 491 01,The Senior Essay
2980,LITR 492 01,The Yearlong Senior Essay
2981,LITR 493 01,The Yearlong Senior Essay
2982,MATH 106 01,The Shape of Space
2983,MATH 108 01,Estimation and Error
2984,MATH 111 01,Introduction to Functions and Calculus II
2985,MATH 111 02,Introduction to Functions and Calculus II
2986,MATH 111 03,Introduction to Functions and Calculus II
2987,MATH 111 04,Introduction to Functions and Calculus II
2988,MATH 111 05,Introduction to Functions and Calculus II
2989,MATH 112 01,Calculus of Functions of One Variable I
2990,MATH 112 02,Calculus of Functions of One Variable I
2991,MATH 112 03,Calculus of Functions of One Variable I
2992,MATH 112 04,Calculus of Functions of One Variable I
2993,MATH 115 01,Calculus of Functions of One Variable II
2994,MATH 115 02,Calculus of Functions of One Variable II
2995,MATH 115 03,Calculus of Functions of One Variable II
2996,MATH 115 04,Calculus of Functions of One Variable II
2997,MATH 115 05,Calculus of Functions of One Variable II
2998,MATH 115 06,Calculus of Functions of One Variable II
2999,MATH 115 07,Calculus of Functions of One Variable II
3000,MATH 115 08,Calculus of Functions of One Variable II
3001,MATH 115 09,Calculus of Functions of One Variable II
3002,MATH 118 01,Introduction to Functions of Several Variables
3003,MATH 120 01,Calculus of Functions of Several Variables
3004,MATH 120 02,Calculus of Functions of Several Variables
3005,MATH 120 03,Calculus of Functions of Several Variables
3006,MATH 120 04,Calculus of Functions of Several Variables
3007,MATH 120 05,Calculus of Functions of Several Variables
3008,MATH 120 06,Calculus of Functions of Several Variables
3009,MATH 120 07,Calculus of Functions of Several Variables
3010,MATH 120 08,Calculus of Functions of Several Variables
3011,MATH 120 09,Calculus of Functions of Several Variables
3012,MATH 121 01,Mathematical Models in the Biosciences II: Advanced Techniques
3014,MATH 222 01,Linear Algebra with Applications
3014,AMTH 222 01,Linear Algebra with Applications
3015,MATH 222 02,Linear Algebra with Applications
3015,AMTH 222 02,Linear Algebra with Applications
3016,MATH 222 03,Linear Algebra with Applications
3016,AMTH 222 03,Linear Algebra with Applications
3017,MATH 225 01,Linear Algebra
3018,MATH 225 02,Linear Algebra
3019,MATH 240 01,Advanced Linear Algebra
3021,MATH 244 01,Discrete Mathematics
3021,AMTH 244 01,Discrete Mathematics
3022,MATH 246 01,Ordinary Differential Equations
3023,MATH 247 01,Intro to Partial Differential Equations
3023,AMTH 247 01,Intro to Partial Differential Equations
3025,MATH 255 01,Analysis 1
3026,MATH 256 01,Analysis 1 (Intensive)
3027,MATH 305 01,Analysis 2: Lebesgue Integration and Fourier series
3028,MATH 315 01,Intermediate Complex Analysis
3028,MATH 515 01,Intermediate Complex Analysis
3029,MATH 325 01,Introduction to Functional Analysis
3029,MATH 525 01,Introduction to Functional Analysis
3030,MATH 350 01,Introduction to Abstract Algebra
3031,MATH 354 01,Number Theory
3032,MATH 360 01,Introduction to Lie Groups
3033,MATH 370 01,Fields and Galois Theory
3034,MATH 421 01,The Mathematics of Data Science
3034,AMTH 420 01,The Mathematics of Data Science
3035,MATH 430 01,Introduction to Algebraic Topology
3036,MATH 470 01,Individual Studies
3037,MATH 475 01,Senior Essay
3038,MATH 480 01,Senior Seminar: Mathematical Topics
3039,MATH 481 01,Senior Seminar: Topics in Economics and Mathematics
3040,MATH 603 01,Introductory Topics in Representation Theory
3041,MATH 617 01,Partial Differential Equations
3041,AMTH 617 01,Partial Differential Equations
3042,MATH 618 01,Partial Differential Equations with Random Coefficients
3043,MATH 632 01,Quantum Field Theory
3043,AMTH 632 01,Quantum Field Theory
3044,MATH 701 01,Topics in Analysis
3044,AMTH 701 01,Topics in Analysis
3045,MATH 703 01,Topics in Representation Theory
3046,MATH 704 01,Fractal Geometry
3047,MATH 705 01,Smooth Extension and Interpolation of Data
3048,MATH 706 01,Geometry of Stokes Phenomena
3049,MATH 707 01,Convergence Theory of Manifolds
3050,MATH 709 01,Topics in Algebraic Geometry
3051,MATH 711 01,Riemannian Geometry
3052,MATH 827 01,Lang Teaching Seminar
3053,MB&B 050 01,Topics in Cancer Biology
3058,MB&B 251L 01,Laboratory for Biochemistry
3058,MCDB 301L 01,Laboratory for Biochemistry
3059,MB&B 251L 02,Laboratory for Biochemistry
3059,MCDB 301L 02,Laboratory for Biochemistry
3060,MB&B 268 01,"Identity, Society, and STEM"
3061,MB&B 301 01,Principles of Biochemistry II
3063,MB&B 431 01,Illuminating Biomolecular Mechanism with Structure
3064,MB&B 443 01,Advanced Eukaryotic Molecular Biology
3065,MB&B 445 01,Methods and Logic in Molecular Biology
3066,MB&B 452 01,"Biomedical Data Science, Mining and Modeling"
3066,CB&B 752 01,"Biomedical Data Science, Mining and Modeling"
3066,CPSC 752 01,"Biomedical Data Science, Mining and Modeling"
3066,MB&B 752 01,"Biomedical Data Science, Mining and Modeling"
3066,MB&B 753 01,"Biomedical Data Science, Mining and Modeling"
3066,MB&B 754 01,"Biomedical Data Science, Mining and Modeling"
3066,MCDB 452 01,"Biomedical Data Science, Mining and Modeling"
3066,MCDB 752 01,"Biomedical Data Science, Mining and Modeling"
3066,S&DS 352 01,"Biomedical Data Science, Mining and Modeling"
3067,MB&B 459 01,"Writing about Science, Medicine, and the Environment"
3067,ENGL 459 01,"Writing about Science, Medicine, and the Environment"
3067,EVST 215 01,"Writing about Science, Medicine, and the Environment"
3068,MB&B 460L 01,Biochemical Analytics Laboratory
3069,MB&B 460L 01,Biochemical Analytics Laboratory
3069,MB&B 760L 01,Biochemical Analytics Laboratory
3070,MB&B 471 01,Research in Biochemistry and Biophysics for the Major
3071,MB&B 473 01,Research in Biochemistry and Biophysics
3072,MB&B 479 01,IntnsvResrchBiochem&Biophysics
3073,MB&B 490 01,The Senior Project
3074,MB&B 500 01,Biochemistry
3074,MCDB 500 01,Biochemistry
3075,MB&B 517 01,Methods and Logic in Interdisciplinary Research
3075,ENAS 517 01,Methods and Logic in Interdisciplinary Research
3075,MCDB 517 01,Methods and Logic in Interdisciplinary Research
3075,PHYS 517 01,Methods and Logic in Interdisciplinary Research
3078,MB&B 630 01,Biochemical and Biophysical Approaches in Molecular and Cellular Biology
3078,MCDB 630 01,Biochemical and Biophysical Approaches in Molecular and Cellular Biology
3079,MB&B 651 01,Lab Rotation for BQBS First-Year Students
3080,MB&B 676 01,Responsible Conduct of Research
3082,MB&B 711 01,Practical cryo-EM Workshop
3082,C&MP 711 01,Practical cryo-EM Workshop
3084,MB&B 743 01,Advanced Eukaryotic Molecular Biology
3084,GENE 743 01,Advanced Eukaryotic Molecular Biology
3084,MCDB 743 01,Advanced Eukaryotic Molecular Biology
3086,MBIO 671 01,Laboratory Rotations
3087,MBIO 672 01,Laboratory Rotations
3088,MBIO 685 01,The Biology of Bacterial Pathogens II
3089,MBIO 700 01,Seminal Papers on the Foundations of Modern Microbiology
3090,MBIO 702 01,Research in Progress
3091,MBIO 704 01,Microbiology Seminar Series
3092,MBIO 734 01,Molecular Biology of Animal Viruses
3092,GENE 734 01,Molecular Biology of Animal Viruses
3092,MB&B 734 01,Molecular Biology of Animal Viruses
3093,MCDB 040 01,The Science and Politics of Cancer
3095,MCDB 103 01,Cancer
3096,MCDB 105 01,"Biology, the World, and Us"
3096,MB&B 105 01,"Biology, the World, and Us"
3097,MCDB 109 01,Immunity and Contagion
3098,MCDB 175L 01,Exploring the Microbial World
3099,MCDB 200 01,Molecular Biology
3100,MCDB 201 01,Molecular Biology Laboratory
3101,MCDB 201 02,Molecular Biology Laboratory
3102,MCDB 201L 01,Molecular Biology Laboratory
3103,MCDB 201L 02,Molecular Biology Laboratory
3104,MCDB 205 01,Cell Biology
3105,MCDB 210 01,Developmental Biology
3106,MCDB 250 01,Biology of Reproduction
3107,MCDB 251L 01,Laboratory for Biology of Reproduction and Development
3108,MCDB 251L 02,Laboratory for Biology of Reproduction and Development
3109,MCDB 290 01,Microbiology
3110,MCDB 291L 01,Laboratory for Microbiology
3111,MCDB 291L 02,Laboratory for Microbiology
